Date,tempmax,tempmin,temp,humidity, prcp
07-02-2023,30.9,16,23.4,57.8,0
08-02-2023,30,16.9,23.7,58.4,0
09-02-2023,30,17,23.4,56.4,0
10-02-2023,30,16.5,23.3,50.3,0
11-02-2023,30.9,15,23,48.6,0
12-02-2023,31.8,15.5,23.7,45.5,0
13-02-2023,31,14.5,23.5,43.9,0
14-02-2023,31,14.9,23.3,43.6,0
15-02-2023,31.6,15,23.4,47.7,0
16-02-2023,31,14.2,23.4,47.9,0
17-02-2023,30,15.9,23.4,48.2,0
18-02-2023,30.8,16.5,23.5,50.3,0
19-02-2023,30.3,16,23.5,56.3,0
20-02-2023,30.9,16.5,23.3,59.4,0
21-02-2023,31,16.9,24,45.9,0
22-02-2023,30.9,16.9,24.1,48.5,0
23-02-2023,30.8,16,23.4,42,0
24-02-2023,31.8,14.8,23.1,44.9,0
25-02-2023,32,13.9,23.9,40.8,0
26-02-2023,38.5,15.5,23.9,38.1,0
27-02-2023,30,14.9,22.7,45.4,0
28-02-2023,30,15,22.8,51.2,0
01-03-2023,29.8,17,23.8,59.2,0
02-03-2023,29,16,23,46.9,0
03-03-2023,30.8,14,23.1,36.2,0
04-03-2023,32,15.5,23.7,34.4,0
05-03-2023,31.6,16.9,24.1,40.1,0
06-03-2023,31.3,15.9,23.9,42.2,0
07-03-2023,30.9,15,23.7,41.9,0
08-03-2023,30,17,23.6,51.1,0
09-03-2023,29.1,16,23.2,51,0
10-03-2023,29.8,16,23.4,51.3,0
11-03-2023,30.3,15,23.7,51.6,0
12-03-2023,31.8,15.9,24.1,56.7,0
13-03-2023,32.3,17.9,25.2,56.4,0
14-03-2023,32.1,18.9,25.7,48.3,0
15-03-2023,32.9,18.9,26.1,54.4,0.1
16-03-2023,31.1,21,24.8,72.6,2.6
17-03-2023,30.6,20,24.3,78.1,7.075
18-03-2023,30.3,20,24.2,75,0.105
19-03-2023,31.8,20,25.7,59.5,4.1
20-03-2023,30.9,20,25.8,52.9,0
21-03-2023,32.3,19.9,25.8,43.2,0
22-03-2023,33,19,26.4,52,0
23-03-2023,33,21,26.9,58.8,0
24-03-2023,33.9,22,27.3,59.1,0
25-03-2023,31.7,22,26.5,63.2,2.4
26-03-2023,32.6,21,27.2,58.2,0.7
27-03-2023,34,21,27.5,47.6,0.199
28-03-2023,34.6,21.9,28,45.9,0
29-03-2023,32.1,23,26.9,64,0.013
30-03-2023,32.3,21.1,26.7,59.8,0.1
31-03-2023,33.8,21.9,26.9,59.4,0.001
01-04-2023,33.8,23,27.4,58.9,0
02-04-2023,33.9,22,27.3,59.4,0
03-04-2023,32.6,22,27.1,61.8,0.994
04-04-2023,30.8,20.1,25.1,72.8,0.004
05-04-2023,32,21,26.9,63.5,0.267
06-04-2023,33.1,22,27.1,60.8,0
07-04-2023,32,21.5,26.4,60.9,0
08-04-2023,33,20,26.5,54.3,0
09-04-2023,34,19.5,26.1,58.1,0
10-04-2023,32.6,20,26.4,59.2,0
11-04-2023,35,19,26.9,47.2,0
12-04-2023,35,19,27.5,38.2,0
13-04-2023,36,19.5,27.8,35.2,0
14-04-2023,35,20.1,28,34.7,0
15-04-2023,34,19.5,26.8,38.8,0
16-04-2023,35.6,19,27.2,37.1,0
17-04-2023,34.1,19.5,27.3,38.2,0
18-04-2023,34.5,20,27.9,36.8,0
19-04-2023,35.6,20.5,28.1,42,0
20-04-2023,35.1,23,28.8,48.6,0
21-04-2023,33.6,22,25.8,65.6,6.956
22-04-2023,34,22.5,26.5,59.3,0
23-04-2023,33.8,22,27.6,56.6,0
24-04-2023,33,21.5,27.3,63,2
25-04-2023,31.9,22.5,27,64.4,8
26-04-2023,32.3,23,27.5,60.6,3.3
27-04-2023,32.9,23,27.5,60.8,0.4
28-04-2023,33.1,22,27.3,60.4,0
29-04-2023,31,21.2,25.7,72.6,20.139
30-04-2023,31,23,26.3,66.2,2.981
01-05-2023,29.6,21,24.6,76.6,47.132
02-05-2023,30,21,24.5,77.8,0.019
03-05-2023,29,21,24.4,78.2,8.787
04-05-2023,30,21.4,24.4,74.5,43
05-05-2023,28,21.5,24.3,75.9,3.1
06-05-2023,28,22,23.7,85,1.019
07-05-2023,28,21.4,24.1,79.5,1.006
08-05-2023,29,20.5,24.3,81.5,10
09-05-2023,31.3,21,25.8,74.7,0.672
10-05-2023,32.9,22,27.4,66.7,3.1
11-05-2023,32.3,23,27.7,64,4.5
12-05-2023,32.9,21,25.7,75.5,13.025
13-05-2023,31,22.8,26.4,75.3,0
14-05-2023,32.9,22,26.8,71.7,0
15-05-2023,33.9,22.9,27.5,67.2,0
16-05-2023,34.9,22.9,28,63.3,0.019
17-05-2023,34.9,23,29.1,53.5,0
18-05-2023,35.9,24.9,29.6,55.8,0
19-05-2023,35.9,23,29.3,55.5,0.1
20-05-2023,34.9,21.4,26.9,69.5,29.814
21-05-2023,32.9,21.7,24.9,76,30.804
22-05-2023,32.9,21,25.7,74.5,16.038
23-05-2023,33,21.1,26.7,69.5,24.842
24-05-2023,32.9,21.2,26,72,1.032
25-05-2023,38.5,22,26,73.8,0.069
26-05-2023,31.9,22,26.5,69.3,4
27-05-2023,32.9,22,26.8,71.2,0.1
28-05-2023,33.9,23,27.4,67.1,0
29-05-2023,33.9,23,27,67,0.3
30-05-2023,32.8,20,24.8,81.4,64.591
31-05-2023,31.9,20,25.7,75.7,0.201
01-06-2023,30.9,21,26.3,75.3,0.076
02-06-2023,32.9,22,26.5,73.8,2.3
03-06-2023,33.9,22.5,27.8,69.3,0
04-06-2023,30.9,23,26.2,71.4,0.7
05-06-2023,31.9,22,27.1,67.7,2.8
06-06-2023,32.9,22,26.3,72.7,4.007
07-06-2023,32.9,22.8,26.5,71.9,0.199
08-06-2023,31.9,22,26.6,71.6,0.025
09-06-2023,32,22,26.1,73.8,1.089
10-06-2023,30.1,21,25,73.8,0.5
11-06-2023,30,21,25.4,75.1,0.099
12-06-2023,32,21.1,25.6,74.9,21.397
13-06-2023,31,21.6,25.7,74.5,0
14-06-2023,32,21,25.9,72.1,1.987
15-06-2023,32,21.9,26.6,68.2,0
16-06-2023,32,22,26.5,68.1,0
17-06-2023,31,22,26.4,70.5,0.994
18-06-2023,29,23,25.1,76,2.3
19-06-2023,29,22,24.9,79.4,0.598
20-06-2023,26,20.8,23.1,90.6,18.905
21-06-2023,29.8,21.9,24,84.3,3.075
22-06-2023,31,21,25.2,78.3,7.949
23-06-2023,29.9,21.7,25,80.2,0.237
24-06-2023,28,21,23.7,80.3,0.597
25-06-2023,28.9,21,24.5,78.1,6.956
26-06-2023,27.9,21,24.1,78,0.013
27-06-2023,29.8,20.5,24.2,77.6,1.987
28-06-2023,28.9,20.8,24.3,74.6,0.004
29-06-2023,29.1,21,23.6,80,1.006
30-06-2023,30,20,24.8,74.3,0.5
01-07-2023,30.9,21,25.6,73.4,4.6
02-07-2023,28.9,22,24.3,79.3,17.905
03-07-2023,29.9,21,24,82.2,3
04-07-2023,27.9,20,22.8,84.4,0.994
05-07-2023,26.9,20,22.9,81.1,9.1
06-07-2023,27.9,21,23.1,83.2,0.499
07-07-2023,27,20.9,22.9,86.6,6.958
08-07-2023,26.9,21,22.6,88.9,6.975
09-07-2023,28,21,24.1,79.1,0.102
10-07-2023,27.9,21.6,23.6,87.6,9.949
11-07-2023,27.9,20.1,23,86.1,14.962
12-07-2023,28.9,20.9,23.8,83.3,11.925
13-07-2023,28.7,21,23.3,83.5,23.849
14-07-2023,28.9,20.4,23.4,82.7,0.994
15-07-2023,29.9,20.7,24.3,79.8,2.019
16-07-2023,28.9,21,24.2,79.9,0.3
17-07-2023,28,21,24.1,78.3,0.199
18-07-2023,29.9,21,24.4,75.1,0
19-07-2023,27.1,21,23.7,77.2,0.6
20-07-2023,28.1,21,24.2,74.4,0
21-07-2023,28.9,21.9,24.2,77.1,0.001
22-07-2023,27.9,21,23.5,81.5,0.203
23-07-2023,28.8,21,22.9,87.3,4.006
24-07-2023,26.9,20,21.8,91.7,7.974
25-07-2023,25.9,20,21.8,91.3,11.928
26-07-2023,24.9,20,21.6,92.4,4.077
27-07-2023,29,19,23,82.3,3.006
28-07-2023,30.8,19,23.7,80.6,0.995
29-07-2023,27.9,20,23.1,81.3,0.596
30-07-2023,30.9,20,24.7,75.3,0.2
31-07-2023,30.9,20.9,24.8,76.7,0.1
01-08-2023,29.9,21,24.6,77.5,0
02-08-2023,29.9,19.9,24.3,74.1,0
03-08-2023,30.9,20,24.6,73.4,0
04-08-2023,30.9,20,24.9,75.2,0.1
05-08-2023,30.8,20,24.7,76.3,0.099
06-08-2023,31.8,21,24.8,80.2,1.987
07-08-2023,31.8,20.9,24.9,74.5,0.3
08-08-2023,30.8,20,24.6,76.8,0.994
09-08-2023,31.8,20.9,25.6,73.4,3.6
10-08-2023,31.8,21,25.8,72.7,3.5
11-08-2023,32.8,21.1,25.5,74.9,3.4
12-08-2023,31.8,22,25.5,75.1,4
13-08-2023,30.9,20.9,25.6,72.1,0.398
14-08-2023,31.9,20.1,25.6,71.4,1.1
15-08-2023,30.9,20.9,25.8,65.7,0
16-08-2023,31.9,21,26.4,65.4,0
17-08-2023,30.9,21.9,26.2,69.2,2.7
18-08-2023,30.8,21,24.8,73.1,0.2
19-08-2023,28.9,20,23.1,82.7,7.949
20-08-2023,30.9,20,24.6,75.8,0.051
21-08-2023,31.9,20.9,25.4,71.3,0.4
22-08-2023,32.8,21,26.3,71.2,0.1
23-08-2023,31.9,21.9,26,68.8,2.2
24-08-2023,30.9,21,25.8,66.4,0.1
25-08-2023,32.8,20,25.9,65.2,0.1
26-08-2023,32.8,21,26.4,70.7,0.5
27-08-2023,31.1,22.6,26.2,70.5,4.8
28-08-2023,31.9,22,27.1,63.1,0.5
29-08-2023,31.9,22.9,26.4,64.5,0
30-08-2023,32.9,21.9,27.3,62.2,0.9
31-08-2023,30.6,20,25.1,77.1,65.315
01-09-2023,30.8,19,24,82.2,23.949
02-09-2023,28.9,22,24.8,80.6,0.298
03-09-2023,28.9,21.7,24.4,77.1,0.006
04-09-2023,26.9,21,23.1,78.2,0.199
05-09-2023,27.9,20,22.5,85.3,24.861
06-09-2023,28,20.6,23.2,85.7,0.12
07-09-2023,30.9,21,24.3,80.3,3.994
08-09-2023,29.8,20.9,24.3,78.4,0.032
09-09-2023,29.9,21,25,74.7,0.1
10-09-2023,29,21,24.6,76.1,1
11-09-2023,29.8,20.9,24.4,80.3,0.7
12-09-2023,30.6,20,24.6,76.8,1
13-09-2023,29.9,20.9,24.1,79.5,17.886
14-09-2023,28.9,20,23.8,81.7,0.076
15-09-2023,28.9,20.9,23.8,83.8,0.201
16-09-2023,28.8,21,24.2,81.5,0.9
17-09-2023,29.9,21,24.1,83.4,6.988
18-09-2023,29.9,20,23.9,83.5,22.174
19-09-2023,29.9,21,24.8,76.3,3.7
20-09-2023,28,21.1,24.2,79,11.999
21-09-2023,28.8,20.9,24.3,82.3,3.5
22-09-2023,31.8,21.1,25.7,78.6,21.045
23-09-2023,30.9,21.9,25.8,77.3,0.994
24-09-2023,30.9,21.7,25.3,80.8,9.958
25-09-2023,28.9,21.9,24.1,83.9,22.94
26-09-2023,30.8,21.2,25.3,78,1.013
27-09-2023,28.9,21.2,24.7,76.6,0.4
28-09-2023,27.9,21.1,23.7,83.2,3.994
29-09-2023,27,20,23.8,80.2,1.2
30-09-2023,27.9,21.1,23.9,80.3,0.397
01-10-2023,28.9,21.2,24.6,77.5,0.3
02-10-2023,29.9,21.1,25,73.7,1.5
03-10-2023,30.9,20.9,25.1,73.6,0.2
04-10-2023,30.9,21.7,25.8,73.2,1.3
05-10-2023,30.9,22.4,26.2,74.1,0.2
06-10-2023,30.8,22.8,26,73.8,0.9
07-10-2023,30.8,22,26.1,73.6,6.8
08-10-2023,31.8,22.2,26,74.7,6.966
09-10-2023,30.9,21,24.6,84.8,65.182
10-10-2023,30,20.9,24.7,82.1,8.088
11-10-2023,28.9,21.7,24.2,84,5.051
12-10-2023,29.9,21.4,25.1,75,0.1
13-10-2023,30.9,20.1,24.9,64,0
14-10-2023,30.9,20.7,25.2,69.6,1.025
15-10-2023,31.9,22.1,25.6,74.5,0.1
16-10-2023,29.9,22.6,25.7,75.5,1.9
17-10-2023,29.9,22,25.7,71.5,0.4
18-10-2023,32.8,19.9,25.2,66.3,0
19-10-2023,30.9,19.7,25,68.6,0
20-10-2023,30.9,18,25.1,70.1,0.1
21-10-2023,30.9,21.1,25.3,71.3,0.3
22-10-2023,31.8,22.2,26,64.5,0.1
23-10-2023,30.9,19.9,24.7,60.4,0
24-10-2023,31.9,17.4,24.9,50.2,0
25-10-2023,31.9,17.9,24.7,53.2,0
26-10-2023,29.9,19.2,24.6,62,0
27-10-2023,29.9,20.1,24.5,68.2,0
28-10-2023,30.8,21.2,25.2,72.5,0.6
29-10-2023,29,21.9,25.2,74.7,3.3
30-10-2023,28.9,20.5,23.9,79.8,8.988
31-10-2023,28.9,20.1,24,78.7,8.9
01-11-2023,29.9,20.9,24.8,73.6,0.2
02-11-2023,29.8,20.7,24.9,76.9,0.3
03-11-2023,30.1,21.8,25.1,77.9,2.006
04-11-2023,29.8,21.1,24,83,0.921
05-11-2023,27.9,21.4,24.4,82,0.006
06-11-2023,29.9,20,24.4,80.5,2.997
07-11-2023,27.9,19,22.6,88.2,94.025
08-11-2023,28.9,21.1,24.4,81.9,2.984
09-11-2023,27.9,21.1,24.1,81.4,3.7
10-11-2023,28.9,20.1,24.2,78.9,0
11-11-2023,29.9,19.1,23.9,68.5,0
12-11-2023,28.9,18.9,23.4,73.4,0
13-11-2023,28.9,18.1,23.2,70.3,0
14-11-2023,26.8,19,21.9,78.7,0
15-11-2023,28.9,20.1,23.8,73.7,0
16-11-2023,29.9,19.4,24.6,69.8,0
17-11-2023,28.3,21.6,24.6,76,0.3
18-11-2023,29.9,20.4,24.9,74.5,0.1
19-11-2023,29,19,23.9,69.7,0
20-11-2023,28.9,19.2,23.5,74.9,0.2
21-11-2023,26.9,20.9,23.4,82,2
22-11-2023,28.8,21.4,24.2,83.9,2.006
23-11-2023,28.8,21.2,24.1,82.2,0.606
24-11-2023,27.9,20.4,23.7,82.7,0.001
25-11-2023,25.9,20.4,22.9,86.5,0.003
26-11-2023,27.8,19.4,23.4,78,0.2
27-11-2023,27.9,20.6,23.6,80,0.7
28-11-2023,27.9,20.4,23.7,80.3,0.2
29-11-2023,27.9,21.1,23.7,80.8,0.019
30-11-2023,28.9,20.1,23.4,80.8,0.1
01-12-2023,27.8,20.1,23.6,80.5,0.013
02-12-2023,27.8,19.2,23.2,80.5,0.7
03-12-2023,24.9,20.7,22.6,88.4,0.403
04-12-2023,24.9,20.4,22.8,83.5,0.7
05-12-2023,27.8,19.9,22.9,81,0.2
06-12-2023,31.8,19.7,24.5,76.4,0.2
07-12-2023,28.9,21.2,24.6,79.3,0.3
08-12-2023,28.9,21.4,24.3,80.1,5.8
09-12-2023,28.8,21.6,24.2,82.1,1.1
10-12-2023,29.9,20.4,24.1,78.4,0.3
11-12-2023,28.9,19.4,23.7,74,0.1
12-12-2023,27.9,19.9,23.2,74.8,0.1
13-12-2023,28.8,18.8,22.4,72.9,0
14-12-2023,25.9,18.4,21.6,74.1,0
15-12-2023,25.9,17.7,21.7,82.9,0.2
16-12-2023,27.8,19.4,22.8,82.8,0.3
17-12-2023,25,20.4,22.4,81.5,0.2
18-12-2023,24.9,19.2,21.8,82.1,0
19-12-2023,27.9,18.2,22.4,73.6,0
20-12-2023,27.9,18.6,21.8,78.1,0
21-12-2023,27.9,18,22,81.8,0
22-12-2023,30.8,19.1,23.8,74.2,0
23-12-2023,28.9,17.2,22,63.4,0
24-12-2023,29.9,14.9,22.3,73.4,0
25-12-2023,27,17,21.2,76.3,0
26-12-2023,28,15.5,21,65.9,0
27-12-2023,28.9,15.5,21.7,66.9,0
28-12-2023,27.9,17.9,22.4,74.4,0
29-12-2023,26.9,19.1,22.1,77.9,0
30-12-2023,29.8,18.9,23.2,72.6,0
31-12-2023,27.9,17,22,73.9,0
